"Dim1","Dim2"
1.08916143430895,-0.353631904377342
1.94765760728835,-0.806556599765155
1.6230201203511,-0.428803065019749
0.605345777025861,1.02509176504735
1.50041937673118,-0.497628356891529
0.608763363576949,0.776311820419712
0.59272237136673,-0.357854071637747
1.96473232926299,-0.891763170027135
0.716241823536739,0.441073395265363
0.999200666633006,-0.333222208731813
0.780511231364063,0.424315638376967
0.468261808405259,-1.22758223366617
2.0158749531688,-0.631597419606413
1.50188299285253,-0.493331629023163
0.514997019256889,-0.4137710142409
1.99635746384398,-0.625817684906289
1.48075871566071,-0.555557170255255
0.821172812610553,-0.288587137345103
0.684798835742674,0.0306427058589333
0.622004628292037,0.81481912861942
0.892107432384596,0.394068048447559
0.206545756775765,-0.59684821891395
1.51512402256221,-0.454822761832059
1.24989987563855,-0.387350345383276
1.83605419104246,-0.340071156443781
0.278111225324157,-0.58934076020496
-0.450950204473663,1.00957891088503
1.4566432656387,-0.6280851033055
0.621676987798774,0.994738375684501
0.405164080821654,-0.922635690178366
1.75200235468922,-0.410653454965607
1.99837529572064,-0.234284721236744
0.579025853310293,-0.367743329000774
0.406741036759774,-0.929682554663344
-0.426012002281937,-0.665257974028351
0.221883030465841,-0.595224700908893
-0.882518920832995,-1.23004225659643
0.496800829162505,-1.44571847649426
0.410984448696703,-0.482570204659295
0.677636172657251,0.944183758464391
0.391644874968312,-0.862932523693187
0.670456279881707,-0.301413871364195
0.574728133937288,0.666815334380743
0.556206956006496,-0.384165973246688
1.91020585571529,-0.0998666837129263
-0.672884987873614,-1.0650413016337
0.866922136878077,0.401085135173897
-0.000916339547201025,0.66508371938144
0.799945734411166,1.15398853958268
1.94781083627128,0.137524657221226
1.44767268269228,-0.655533308393175
1.44902597292901,-0.65139748821201
0.983526461608313,-0.329245820839588
1.97876955351073,0.281986118537078
-0.615346555332489,-0.987171224804501
0.317268195162728,-0.5958672879462
1.46435245756841,-0.604618655029596
1.4758092603547,-0.434659839886358
1.9662352775277,-0.89915677588984
0.618245578738199,0.803810609870847
0.729628664154484,0.437619105840507
2.03011161769129,-0.225448474261697
